# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 14:50:44 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12510500 YAKIMA RIVER AT KIONA, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 12510500
#            TS   parameter     statistic     Description
#        150108       00060     00003     Discharge, cubic feet per second (Mean)
#        150109       00065     00003     Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     R  Records for these data have been revised. [https://waterdata.usgs.gov/usa/nwis/revision/?site_no=12510500&ts_ids=150108,150109]
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	150108_00060_00003	150108_00060_00003_cd	150109_00065_00003	150109_00065_00003_cd
USGS	12510500	2015-12-18	5380	A	7.27	A
USGS	12510500	2015-12-19	5110	A	7.04	A
USGS	12510500	2015-12-20	4810	A	6.77	A
USGS	12510500	2015-12-21	4570	A	6.55	A
USGS	12510500	2015-12-22	4500	A	6.45	A
USGS	12510500	2015-12-23	4350	A	6.28	A
USGS	12510500	2015-12-24	4150	A	6.09	A
USGS	12510500	2015-12-25	4010	A	5.93	A
USGS	12510500	2015-12-26	3740	A	5.67	A
USGS	12510500	2015-12-27	3560	A	5.48	A
USGS	12510500	2015-12-28	3530	A	5.40	A
USGS	12510500	2015-12-29	3520	A	5.35	A
USGS	12510500	2015-12-30	3570	A	5.33	A
USGS	12510500	2015-12-31	3480	A	5.21	A
USGS	12510500	2016-01-01	3250	A	4.98	A
USGS	12510500	2016-01-02	2990	A	4.71	A
USGS	12510500	2016-01-03	2800	A:e	4.78	A
USGS	12510500	2016-01-04	2800	A:e	4.84	A
USGS	12510500	2016-01-05	2900	A:e	4.69	A
USGS	12510500	2016-01-06	2900	A:e	4.85	A
USGS	12510500	2016-01-07	2900	A:e	4.80	A
USGS	12510500	2016-01-08	3000	A:e	4.79	A
USGS	12510500	2016-01-09	3040	A	4.72	A
USGS	12510500	2016-01-10	2990	A	4.69	A
USGS	12510500	2016-01-11	2960	A	4.66	A
USGS	12510500	2016-01-12	2950	A	4.65	A
USGS	12510500	2016-01-13	2960	A	4.66	A
USGS	12510500	2016-01-14	2970	A	4.67	A
USGS	12510500	2016-01-15	2990	A	4.68	A
USGS	12510500	2016-01-16	2990	A	4.69	A
USGS	12510500	2016-01-17	3000	A	4.69	A
USGS	12510500	2016-01-18	3060	A	4.74	A
USGS	12510500	2016-01-19	3170	A	4.84	A
USGS	12510500	2016-01-20	3230	A	4.88	A
USGS	12510500	2016-01-21	3270	A	4.92	A
USGS	12510500	2016-01-22	3320	A	4.96	A
USGS	12510500	2016-01-23	3620	A	5.20	A
USGS	12510500	2016-01-24	4200	A	5.64	A
USGS	12510500	2016-01-25	4620	A	5.95	A
USGS	12510500	2016-01-26	4530	A	5.88	A
USGS	12510500	2016-01-27	4330	A	5.74	A
USGS	12510500	2016-01-28	4360	A	5.76	A
USGS	12510500	2016-01-29	4750	A	6.04	A
USGS	12510500	2016-01-30	5980	A	6.89	A
USGS	12510500	2016-01-31	6500	A	7.23	A
USGS	12510500	2016-02-01	6150	A	7.00	A
USGS	12510500	2016-02-02	5790	A	6.76	A
USGS	12510500	2016-02-03	5520	A	6.58	A
USGS	12510500	2016-02-04	5270	A	6.41	A
USGS	12510500	2016-02-05	5060	A	6.26	A
USGS	12510500	2016-02-06	4910	A	6.16	A
USGS	12510500	2016-02-07	4910	A	6.15	A
USGS	12510500	2016-02-08	4880	A	6.14	A
USGS	12510500	2016-02-09	4790	A	6.06	A
USGS	12510500	2016-02-10	4770	A	6.00	A
USGS	12510500	2016-02-11	4840	A	6.00	A
USGS	12510500	2016-02-12	5060	A	6.11	A
USGS	12510500	2016-02-13	5700	A	6.49	A
USGS	12510500	2016-02-14	6780	A	7.16	A
USGS	12510500	2016-02-15	7510	A	7.56	A
USGS	12510500	2016-02-16	10300	A	9.02	A
USGS	12510500	2016-02-17	17900	A	12.56	A
USGS	12510500	2016-02-18	19900	A	13.45	A
USGS	12510500	2016-02-19	18400	A	12.80	A
USGS	12510500	2016-02-20	16200	A	11.78	A
USGS	12510500	2016-02-21	14400	A	10.96	A
USGS	12510500	2016-02-22	12500	A	10.04	A
USGS	12510500	2016-02-23	10700	A	9.21	A
USGS	12510500	2016-02-24	9560	A	8.64	A
USGS	12510500	2016-02-25	8840	A	8.23	A
USGS	12510500	2016-02-26	8280	A	7.90	A
USGS	12510500	2016-02-27	7870	A	7.65	A
USGS	12510500	2016-02-28	7630	A	7.51	A
USGS	12510500	2016-02-29	7580	A	7.48	A
USGS	12510500	2016-03-01	7730	A	7.57	A
USGS	12510500	2016-03-02	7820	A	7.63	A
USGS	12510500	2016-03-03	8310	A	7.92	A
USGS	12510500	2016-03-04	8470	A	8.02	A
USGS	12510500	2016-03-05	8510	A	8.04	A
USGS	12510500	2016-03-06	8650	A	8.12	A
USGS	12510500	2016-03-07	12100	A	9.87	A
USGS	12510500	2016-03-08	14500	A	11.00	A
USGS	12510500	2016-03-09	14300	A	10.92	A
USGS	12510500	2016-03-10	13400	A	10.46	A
USGS	12510500	2016-03-11	13700	A	10.59	A
USGS	12510500	2016-03-12	13600	A	10.55	A
USGS	12510500	2016-03-13	12600	A	10.12	A
USGS	12510500	2016-03-14	12000	A	9.82	A
USGS	12510500	2016-03-15	11700	A	9.70	A
USGS	12510500	2016-03-16	10500	A	9.13	A
USGS	12510500	2016-03-17	9690	A	8.71	A
USGS	12510500	2016-03-18	9100	A	8.38	A
USGS	12510500	2016-03-19	8600	A	8.09	A
USGS	12510500	2016-03-20	8240	A	7.88	A
USGS	12510500	2016-03-21	7920	A	7.69	A
USGS	12510500	2016-03-22	7480	A	7.42	A
USGS	12510500	2016-03-23	7360	A	7.34	A
USGS	12510500	2016-03-24	7100	A	7.17	A
USGS	12510500	2016-03-25	7110	A	7.18	A
USGS	12510500	2016-03-26	7070	A	7.16	A
USGS	12510500	2016-03-27	6960	A	7.09	A
USGS	12510500	2016-03-28	6840	A	7.01	A
USGS	12510500	2016-03-29	6650	A	6.89	A
USGS	12510500	2016-03-30	6510	A	6.80	A
USGS	12510500	2016-03-31	6350	A	6.69	A
USGS	12510500	2016-04-01	6440	A	6.75	A
USGS	12510500	2016-04-02	6900	A	7.05	A
USGS	12510500	2016-04-03	7870	A	7.65	A
USGS	12510500	2016-04-04	9070	A	8.37	A
USGS	12510500	2016-04-05	10100	A	8.90	A
USGS	12510500	2016-04-06	10400	A	9.05	A
USGS	12510500	2016-04-07	9710	A	8.72	A
USGS	12510500	2016-04-08	9230	A	8.46	A
USGS	12510500	2016-04-09	9620	A	8.67	A
USGS	12510500	2016-04-10	11000	A	9.35	A
USGS	12510500	2016-04-11	12700	A	10.16	A
USGS	12510500	2016-04-12	13700	A	10.58	A
USGS	12510500	2016-04-13	13600	A	10.54	A
USGS	12510500	2016-04-14	12900	A	10.26	A
USGS	12510500	2016-04-15	11700	A	9.72	A
USGS	12510500	2016-04-16	10200	A	9.01	A
USGS	12510500	2016-04-17	9390	A	8.59	A
USGS	12510500	2016-04-18	9240	A	8.52	A
USGS	12510500	2016-04-19	8950	A	8.35	A
USGS	12510500	2016-04-20	9440	A	8.64	A
USGS	12510500	2016-04-21	10000	A	8.95	A
USGS	12510500	2016-04-22	10700	A	9.29	A
USGS	12510500	2016-04-23	11000	A	9.46	A
USGS	12510500	2016-04-24	10700	A	9.28	A
USGS	12510500	2016-04-25	9630	A	8.78	A
USGS	12510500	2016-04-26	8640	A	8.22	A
USGS	12510500	2016-04-27	8350	A	8.06	A
USGS	12510500	2016-04-28	8090	A	7.91	A
USGS	12510500	2016-04-29	7890	A	7.80	A
USGS	12510500	2016-04-30	7180	A	7.36	A
USGS	12510500	2016-05-01	6900	A	7.20	A
USGS	12510500	2016-05-02	6680	A	7.06	A
USGS	12510500	2016-05-03	6600	A	7.02	A
USGS	12510500	2016-05-04	7000	A	7.28	A
USGS	12510500	2016-05-05	7300	A	7.48	A
USGS	12510500	2016-05-06	7500	A	7.61	A
USGS	12510500	2016-05-07	6750	A	7.14	A
USGS	12510500	2016-05-08	6570	A	7.04	A
USGS	12510500	2016-05-09	6740	A	7.16	A
USGS	12510500	2016-05-10	6790	A	7.19	A
USGS	12510500	2016-05-11	6970	A	7.31	A
USGS	12510500	2016-05-12	6520	A	7.04	A
USGS	12510500	2016-05-13	5490	A	6.35	A
USGS	12510500	2016-05-14	4500	A	5.66	A
USGS	12510500	2016-05-15	4340	A	5.55	A
USGS	12510500	2016-05-16	4880	A	5.95	A
USGS	12510500	2016-05-17	5780	A	6.59	A
USGS	12510500	2016-05-18	5740	A	6.56	A
USGS	12510500	2016-05-19	5840	A	6.64	A
USGS	12510500	2016-05-20	6070	A	6.80	A
USGS	12510500	2016-05-21	6000	A	6.76	A
USGS	12510500	2016-05-22	5130	A	6.18	A
USGS	12510500	2016-05-23	5060	A	6.13	A
USGS	12510500	2016-05-24	4490	A	5.73	A
USGS	12510500	2016-05-25	3870	A	5.28	A
USGS	12510500	2016-05-26	3310	A	4.84	A
USGS	12510500	2016-05-27	2810	A	4.44	A
USGS	12510500	2016-05-28	2600	A	4.26	A
USGS	12510500	2016-05-29	2570	A	4.24	A
USGS	12510500	2016-05-30	2440	A	4.13	A
USGS	12510500	2016-05-31	2150	A	3.88	A
USGS	12510500	2016-06-01	1810	A	3.56	A
USGS	12510500	2016-06-02	1680	A	3.45	A
USGS	12510500	2016-06-03	1750	A	3.53	A
USGS	12510500	2016-06-04	2090	A	3.85	A
USGS	12510500	2016-06-05	2620	A	4.34	A
USGS	12510500	2016-06-06	2740	A	4.45	A
USGS	12510500	2016-06-07	2810	A	4.52	A
USGS	12510500	2016-06-08	2620	A	4.37	A
USGS	12510500	2016-06-09	2560	A	4.32	A
USGS	12510500	2016-06-10	2280	A	4.08	A
USGS	12510500	2016-06-11	1990	A	3.80	A
USGS	12510500	2016-06-12	1780	A	3.61	A
USGS	12510500	2016-06-13	1720	A	3.56	A
USGS	12510500	2016-06-14	1640	A	3.50	A
USGS	12510500	2016-06-15	1400	A	3.32	A
USGS	12510500	2016-06-16	1380	A	3.32	A
USGS	12510500	2016-06-17	1340	A	3.29	A
USGS	12510500	2016-06-18	1380	A	3.33	A
USGS	12510500	2016-06-19	1520	A	3.44	A
USGS	12510500	2016-06-20	1720	A	3.60	A
USGS	12510500	2016-06-21	1610	A	3.51	A
USGS	12510500	2016-06-22	1240	A	3.23	A
USGS	12510500	2016-06-23	1100	A	3.11	A
USGS	12510500	2016-06-24	1040	A	3.08	A
USGS	12510500	2016-06-25	1130	A	3.16	A
USGS	12510500	2016-06-26	1240	A	3.25	A
USGS	12510500	2016-06-27	1180	A	3.21	A
USGS	12510500	2016-06-28	1040	A	3.09	A
USGS	12510500	2016-06-29	933	A	3.00	A
USGS	12510500	2016-06-30	971	A	3.04	A
USGS	12510500	2016-07-01	1160	A	3.21	A
USGS	12510500	2016-07-02	1150	A	3.21	A
USGS	12510500	2016-07-03	1110	A	3.18	A
USGS	12510500	2016-07-04	1100	A	3.17	A
USGS	12510500	2016-07-05	1150	A	3.22	A
USGS	12510500	2016-07-06	1120	A	3.20	A
USGS	12510500	2016-07-07	1100	A	3.19	A
USGS	12510500	2016-07-08	1230	A	3.30	A
USGS	12510500	2016-07-09	1850	A	3.82	A
USGS	12510500	2016-07-10	2030	A	4.00	A
USGS	12510500	2016-07-11	1980	A	3.96	A
USGS	12510500	2016-07-12	1740	A	3.73	A
USGS	12510500	2016-07-13	1340	A	3.43	A
USGS	12510500	2016-07-14	1100	A	3.23	A
USGS	12510500	2016-07-15	939	A	3.09	A
USGS	12510500	2016-07-16	842	A	3.00	A
USGS	12510500	2016-07-17	738	A	2.90	A
USGS	12510500	2016-07-18	760	A	2.92	A
USGS	12510500	2016-07-19	912	A	3.08	A
USGS	12510500	2016-07-20	1170	A	3.32	A
USGS	12510500	2016-07-21	1330	A	3.45	A
USGS	12510500	2016-07-22	1270	A	3.41	A
USGS	12510500	2016-07-23	1220	A	3.38	A
USGS	12510500	2016-07-24	1230	A	3.39	A
USGS	12510500	2016-07-25	1120	A	3.30	A
USGS	12510500	2016-07-26	998	A	3.20	A
USGS	12510500	2016-07-27	858	A	3.07	A
USGS	12510500	2016-07-28	810	A	3.02	A
USGS	12510500	2016-07-29	844	A	3.06	A
USGS	12510500	2016-07-30	948	A	3.16	A
USGS	12510500	2016-07-31	1010	A	3.21	A
USGS	12510500	2016-08-01	1010	A	3.21	A
USGS	12510500	2016-08-02	1090	A	3.29	A
USGS	12510500	2016-08-03	1130	A	3.32	A
USGS	12510500	2016-08-04	1260	A	3.43	A
USGS	12510500	2016-08-05	1300	A	3.46	A
USGS	12510500	2016-08-06	1240	A	3.41	A
USGS	12510500	2016-08-07	1270	A	3.44	A
USGS	12510500	2016-08-08	1390	A	3.54	A
USGS	12510500	2016-08-09	1570	A	3.67	A
USGS	12510500	2016-08-10	1520	A	3.63	A
USGS	12510500	2016-08-11	1450	A	3.58	A
USGS	12510500	2016-08-12	1360	A	3.51	A
USGS	12510500	2016-08-13	1300	A	3.46	A
USGS	12510500	2016-08-14	1280	A	3.45	A
USGS	12510500	2016-08-15	1350	A	3.50	A
USGS	12510500	2016-08-16	1260	A	3.43	A
USGS	12510500	2016-08-17	1130	A	3.32	A
USGS	12510500	2016-08-18	1230	A	3.40	A
USGS	12510500	2016-08-19	1290	A	3.45	A
USGS	12510500	2016-08-20	1300	A	3.46	A
USGS	12510500	2016-08-21	1330	A	3.49	A
USGS	12510500	2016-08-22	1440	A	3.57	A
USGS	12510500	2016-08-23	1520	A	3.63	A
USGS	12510500	2016-08-24	1470	A	3.59	A
USGS	12510500	2016-08-25	1450	A	3.58	A
USGS	12510500	2016-08-26	1490	A	3.61	A
USGS	12510500	2016-08-27	1490	A	3.61	A
USGS	12510500	2016-08-28	1540	A	3.65	A
USGS	12510500	2016-08-29	1710	A	3.78	A
USGS	12510500	2016-08-30	1750	A	3.82	A
USGS	12510500	2016-08-31	1640	A	3.72	A
USGS	12510500	2016-09-01	1550	A	3.65	A
USGS	12510500	2016-09-02	1590	A	3.68	A
USGS	12510500	2016-09-03	1720	A	3.79	A
USGS	12510500	2016-09-04	1880	A	3.94	A
USGS	12510500	2016-09-05	1850	A	3.91	A
USGS	12510500	2016-09-06	1800	A	3.86	A
USGS	12510500	2016-09-07	1850	A	3.91	A
USGS	12510500	2016-09-08	1870	A	3.93	A
USGS	12510500	2016-09-09	1820	A	3.88	A
USGS	12510500	2016-09-10	1780	A	3.84	A
USGS	12510500	2016-09-11	1800	A	3.86	A
USGS	12510500	2016-09-12	1790	A	3.86	A
USGS	12510500	2016-09-13	1810	A	3.87	A
USGS	12510500	2016-09-14	1720	A	3.79	A
USGS	12510500	2016-09-15	1710	A	3.78	A
USGS	12510500	2016-09-16	1780	A	3.84	A
USGS	12510500	2016-09-17	1800	A	3.87	A
USGS	12510500	2016-09-18	1840	A	3.91	A
USGS	12510500	2016-09-19	1940	A	4.00	A
USGS	12510500	2016-09-20	1920	A	3.98	A
USGS	12510500	2016-09-21	1860	A	3.93	A
USGS	12510500	2016-09-22	1840	A	3.90	A
USGS	12510500	2016-09-23	1860	A	3.92	A
USGS	12510500	2016-09-24	1890	A	3.95	A
USGS	12510500	2016-09-25	1910	A	3.97	A
USGS	12510500	2016-09-26	1950	A	4.01	A
USGS	12510500	2016-09-27	1930	A	3.99	A
USGS	12510500	2016-09-28	1800	A	3.86	A
USGS	12510500	2016-09-29	1680	A	3.75	A
USGS	12510500	2016-09-30	1690	A	3.76	A
USGS	12510500	2016-10-01	1810	A	3.87	A
USGS	12510500	2016-10-02	1800	A	3.87	A
USGS	12510500	2016-10-03	1820	A	3.89	A
USGS	12510500	2016-10-04	1750	A	3.81	A
USGS	12510500	2016-10-05	1720	A	3.78	A
USGS	12510500	2016-10-06	1720	A	3.79	A
USGS	12510500	2016-10-07	1810	A	3.87	A
USGS	12510500	2016-10-08	1830	A	3.90	A
USGS	12510500	2016-10-09	1840	A	3.91	A
USGS	12510500	2016-10-10	2090	A	4.14	A
USGS	12510500	2016-10-11	2280	A	4.32	A
USGS	12510500	2016-10-12	2370	A	4.39	A
USGS	12510500	2016-10-13	2300	A	4.34	A
USGS	12510500	2016-10-14	2330	A	4.37	A
USGS	12510500	2016-10-15	3090	A	5.01	A
USGS	12510500	2016-10-16	4170	A	5.85	A
USGS	12510500	2016-10-17	4360	A	5.98	A
USGS	12510500	2016-10-18	4260	A	5.91	A
USGS	12510500	2016-10-19	3840	A	5.61	A
USGS	12510500	2016-10-20	3630	A	5.45	A
USGS	12510500	2016-10-21	3690	A	5.50	A
USGS	12510500	2016-10-22	4960	A	6.38	A
USGS	12510500	2016-10-23	4970	A	6.39	A
USGS	12510500	2016-10-24	4400	A	6.01	A
USGS	12510500	2016-10-25	4150	A	5.84	A
USGS	12510500	2016-10-26	3870	A	5.64	A
USGS	12510500	2016-10-27	4030	A	5.75	A
USGS	12510500	2016-10-28	4680	A	6.20	A
USGS	12510500	2016-10-29	4940	A	6.37	A
USGS	12510500	2016-10-30	4790	A	6.28	A
USGS	12510500	2016-10-31	4680	A	6.20	A
USGS	12510500	2016-11-01	4520	A	6.09	A
USGS	12510500	2016-11-02	4740	A	6.24	A
USGS	12510500	2016-11-03	4720	A	6.23	A
USGS	12510500	2016-11-04	4580	A	6.13	A
USGS	12510500	2016-11-05	4390	A	6.00	A
USGS	12510500	2016-11-06	4150	A	5.83	A
USGS	12510500	2016-11-07	4060	A	5.77	A
USGS	12510500	2016-11-08	4050	A	5.77	A
USGS	12510500	2016-11-09	3860	A	5.63	A
USGS	12510500	2016-11-10	3720	A	5.52	A
USGS	12510500	2016-11-11	3580	A	5.42	A
USGS	12510500	2016-11-12	3430	A	5.30	A
USGS	12510500	2016-11-13	3300	A	5.19	A
USGS	12510500	2016-11-14	3290	A	5.18	A
USGS	12510500	2016-11-15	3320	A	5.21	A
USGS	12510500	2016-11-16	3720	A	5.52	A
USGS	12510500	2016-11-17	4130	A	5.82	A
USGS	12510500	2016-11-18	4070	A	5.78	A
USGS	12510500	2016-11-19	3920	A	5.68	A
USGS	12510500	2016-11-20	3910	A	5.67	A
USGS	12510500	2016-11-21	3780	A	5.57	A
USGS	12510500	2016-11-22	3650	A	5.47	A
USGS	12510500	2016-11-23	3610	A	5.44	A
USGS	12510500	2016-11-24	3400	A	5.27	A
USGS	12510500	2016-11-25	3340	A	5.22	A
USGS	12510500	2016-11-26	3240	A	5.14	A
USGS	12510500	2016-11-27	3200	A	5.11	A
USGS	12510500	2016-11-28	3140	A	5.06	A
USGS	12510500	2016-11-29	3130	A	5.05	A
USGS	12510500	2016-11-30	3100	A	5.03	A
USGS	12510500	2016-12-01	3000	A	4.94	A
USGS	12510500	2016-12-02	2980	A	4.93	A
USGS	12510500	2016-12-03	2980	A	4.93	A
USGS	12510500	2016-12-04	2920	A	4.88	A
USGS	12510500	2016-12-05	2900	A	4.86	A
USGS	12510500	2016-12-06	2990	A	4.93	A
USGS	12510500	2016-12-07	2910	A	4.87	A
USGS	12510500	2016-12-08	2800	A	4.78	A
USGS	12510500	2016-12-09	2690	A	4.68	A
USGS	12510500	2016-12-10	2620	A	4.62	A
USGS	12510500	2016-12-11	2610	A	4.61	A
USGS	12510500	2016-12-12	2590	A	4.59	A
USGS	12510500	2016-12-13	2600	A	4.60	A
USGS	12510500	2016-12-14	2610	A	4.61	A
USGS	12510500	2016-12-15	2560	A	4.57	A
USGS	12510500	2016-12-16	2490	A	4.50	A
USGS	12510500	2016-12-17	2320	A:e	4.60	A
USGS	12510500	2016-12-18	1990	A:e	4.61	A
USGS	12510500	2016-12-19	1840	A:e	4.56	A
USGS	12510500	2016-12-20	1840	A:e	4.35	A
USGS	12510500	2016-12-21	1910	A:e	4.52	A
USGS	12510500	2016-12-22	2520	A:e	4.62	A
USGS	12510500	2016-12-23	2500	A	4.51	A
USGS	12510500	2016-12-24	2460	A	4.48	A
USGS	12510500	2016-12-25	2420	A	4.44	A
USGS	12510500	2016-12-26	2280	A	4.32	A
USGS	12510500	2016-12-27	2250	A	4.29	A
USGS	12510500	2016-12-28	2300	A	4.33	A
USGS	12510500	2016-12-29	2340	A	4.37	A
USGS	12510500	2016-12-30	2400	A	4.42	A
USGS	12510500	2016-12-31	2410	A	4.44	A
USGS	12510500	2017-01-01	2290	A	4.33	A
USGS	12510500	2017-01-02	2250	A:e	4.29	A
USGS	12510500	2017-01-03	2080	A:e	4.31	A
USGS	12510500	2017-01-04	1880	A:e	4.38	A
USGS	12510500	2017-01-05	1770	A:e	4.30	A
USGS	12510500	2017-01-06	1670	A:e	4.26	A
USGS	12510500	2017-01-07	1620	A:e	4.34	A
USGS	12510500	2017-01-08	1600	A:e	4.52	A
USGS	12510500	2017-01-09	1590	A:e	4.62	A
USGS	12510500	2017-01-10	1580	A:e	4.59	A
USGS	12510500	2017-01-11	1580	A:e	4.66	A
USGS	12510500	2017-01-12	1570	A:e	4.75	A
USGS	12510500	2017-01-13	1570	A:e	4.81	A
USGS	12510500	2017-01-14	1560	A:e	4.63	A
USGS	12510500	2017-01-15	1560	A:e	4.69	A
USGS	12510500	2017-01-16	1560	A:e	5.69	A
USGS	12510500	2017-01-17	1560	A:e	7.23	A
USGS	12510500	2017-01-18	1560	A:e	8.04	A
USGS	12510500	2017-01-19	1560	A:e	7.63	A
USGS	12510500	2017-01-20	1560	A:e	7.47	A
USGS	12510500	2017-01-21	1560	A:e	7.15	A
USGS	12510500	2017-01-22	1570	A:e	6.16	A
USGS	12510500	2017-01-23	1630	A:e	4.87	A
USGS	12510500	2017-01-24	1760	A:e	4.58	A
USGS	12510500	2017-01-25	1920	A:e	4.50	A
USGS	12510500	2017-01-26	2250	A:e	4.41	A
USGS	12510500	2017-01-27	2310	A	4.34	A
USGS	12510500	2017-01-28	2240	A	4.28	A
USGS	12510500	2017-01-29	2280	A	4.32	A
USGS	12510500	2017-01-30	2280	A	4.32	A
USGS	12510500	2017-01-31	2230	A	4.27	A
USGS	12510500	2017-02-01	2180	A	4.22	A
USGS	12510500	2017-02-02	2150	A	4.20	A
USGS	12510500	2017-02-03	2050	A	4.11	A
USGS	12510500	2017-02-04	2080	A	4.13	A
USGS	12510500	2017-02-05	2140	A	4.19	A
USGS	12510500	2017-02-06	2240	A	4.29	A
USGS	12510500	2017-02-07	2320	A	4.35	A
USGS	12510500	2017-02-08	2260	A	4.30	A
USGS	12510500	2017-02-09	2240	A	4.28	A
USGS	12510500	2017-02-10	2330	A	4.36	A
USGS	12510500	2017-02-11	3490	A	5.34	A
USGS	12510500	2017-02-12	3600	A	5.43	A
USGS	12510500	2017-02-13	3460	A	5.32	A
USGS	12510500	2017-02-14	3250	A	5.15	A
USGS	12510500	2017-02-15	3260	A	5.16	A
USGS	12510500	2017-02-16	3530	A	5.37	A
USGS	12510500	2017-02-17	6000	A	7.03	A
USGS	12510500	2017-02-18	7040	A	7.68	A
USGS	12510500	2017-02-19	6590	A	7.41	A
USGS	12510500	2017-02-20	6290	A	7.23	A
USGS	12510500	2017-02-21	6710	A	7.48	A
USGS	12510500	2017-02-22	6830	A	7.55	A
USGS	12510500	2017-02-23	6300	A	7.23	A
USGS	12510500	2017-02-24	5790	A	6.92	A
USGS	12510500	2017-02-25	5410	A	6.68	A
USGS	12510500	2017-02-26	5000	A	6.41	A
USGS	12510500	2017-02-27	4800	A	6.28	A
USGS	12510500	2017-02-28	4520	A	6.09	A
USGS	12510500	2017-03-01	4210	A	5.88	A
USGS	12510500	2017-03-02	4040	A	5.76	A
USGS	12510500	2017-03-03	4010	A	5.74	A
USGS	12510500	2017-03-04	4150	A	5.84	A
USGS	12510500	2017-03-05	4620	A	6.16	A
USGS	12510500	2017-03-06	4600	A	6.14	A
USGS	12510500	2017-03-07	4370	A	5.99	A
USGS	12510500	2017-03-08	4270	A	5.92	A
USGS	12510500	2017-03-09	4240	A	5.90	A
USGS	12510500	2017-03-10	4470	A	6.05	A
USGS	12510500	2017-03-11	6690	A	7.39	A
USGS	12510500	2017-03-12	7880	A	8.02	A
USGS	12510500	2017-03-13	7870	A	7.95	A
USGS	12510500	2017-03-14	8840	A	8.45	A
USGS	12510500	2017-03-15	11200	A	9.61	A
USGS	12510500	2017-03-16	14200	A	11.05	A
USGS	12510500	2017-03-17	15700	A	11.68	A
USGS	12510500	2017-03-18	15600	A	11.64	A
USGS	12510500	2017-03-19	15000	A	11.33	A
USGS	12510500	2017-03-20	15100	A	11.40	A
USGS	12510500	2017-03-21	13900	A	10.82	A
USGS	12510500	2017-03-22	12800	A	10.33	A
USGS	12510500	2017-03-23	12300	A	10.06	A
USGS	12510500	2017-03-24	11800	A	9.81	A
USGS	12510500	2017-03-25	11900	A	9.85	A
USGS	12510500	2017-03-26	11700	A	9.75	A
USGS	12510500	2017-03-27	11100	A	9.47	A
USGS	12510500	2017-03-28	10800	A	9.30	A
USGS	12510500	2017-03-29	10400	A	9.09	A
USGS	12510500	2017-03-30	10600	A	9.17	A
USGS	12510500	2017-03-31	11400	A	9.60	A
USGS	12510500	2017-04-01	11300	A	9.58	A
USGS	12510500	2017-04-02	11100	A	9.44	A
USGS	12510500	2017-04-03	11200	A	9.53	A
USGS	12510500	2017-04-04	10800	A	9.32	A
USGS	12510500	2017-04-05	10200	A	9.00	A
USGS	12510500	2017-04-06	9590	A	8.66	A
USGS	12510500	2017-04-07	9550	A	8.63	A
USGS	12510500	2017-04-08	11300	A	9.53	A
USGS	12510500	2017-04-09	13200	A	10.50	A
USGS	12510500	2017-04-10	12600	A	10.20	A
USGS	12510500	2017-04-11	11200	A	9.49	A
USGS	12510500	2017-04-12	10200	A	9.00	A
USGS	12510500	2017-04-13	10200	A	9.00	A
USGS	12510500	2017-04-14	11600	A	9.71	A
USGS	12510500	2017-04-15	12200	A	10.00	A
USGS	12510500	2017-04-16	11500	A	9.64	A
USGS	12510500	2017-04-17	10900	A	9.34	A
USGS	12510500	2017-04-18	10200	A	8.99	A
USGS	12510500	2017-04-19	9610	A	8.67	A
USGS	12510500	2017-04-20	10100	A	8.93	A
USGS	12510500	2017-04-21	10900	A	9.34	A
USGS	12510500	2017-04-22	11100	A	9.46	A
USGS	12510500	2017-04-23	10700	A	9.24	A
USGS	12510500	2017-04-24	10100	A	8.92	A
USGS	12510500	2017-04-25	9630	A	8.68	A
USGS	12510500	2017-04-26	9400	A	8.55	A
USGS	12510500	2017-04-27	9750	A	8.74	A
USGS	12510500	2017-04-28	10200	A	8.99	A
USGS	12510500	2017-04-29	9940	A	8.84	A
USGS	12510500	2017-04-30	9050	A	8.33	A
USGS	12510500	2017-05-01	8160	A	7.77	A
USGS	12510500	2017-05-02	7620	A	7.44	A
USGS	12510500	2017-05-03	7130	A	7.15	A
USGS	12510500	2017-05-04	7060	A	7.11	A
USGS	12510500	2017-05-05	8670	A	8.12	A
USGS	12510500	2017-05-06	11800	A	9.81	A
USGS	12510500	2017-05-07	14500	A	11.12	A
USGS	12510500	2017-05-08	13800	A	10.83	A
USGS	12510500	2017-05-09	11300	A	9.63	A
USGS	12510500	2017-05-10	9660	A	8.75	A
USGS	12510500	2017-05-11	9180	A	8.48	A
