# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 15:30:57 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 13344500 TUCANNON RIVER NEAR STARBUCK, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 13344500
#            TS   parameter     statistic     Description
#        150225       00060     00003     Discharge, cubic feet per second (Mean)
#        150226       00065     00003     Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	150225_00060_00003	150225_00060_00003_cd	150226_00065_00003	150226_00065_00003_cd
USGS	13344500	2014-11-28	151	A	9.27	A
USGS	13344500	2014-11-29	197	A	9.46	A
USGS	13344500	2014-11-30	198	A	9.46	A
USGS	13344500	2014-12-01	172	A	9.36	A
USGS	13344500	2014-12-02	165	A	9.33	A
USGS	13344500	2014-12-03	154	A	9.29	A
USGS	13344500	2014-12-04	149	A	9.27	A
USGS	13344500	2014-12-05	148	A	9.26	A
USGS	13344500	2014-12-06	153	A	9.28	A
USGS	13344500	2014-12-07	169	A	9.35	A
USGS	13344500	2014-12-08	167	A	9.34	A
USGS	13344500	2014-12-09	166	A	9.34	A
USGS	13344500	2014-12-10	163	A	9.33	A
USGS	13344500	2014-12-11	159	A	9.31	A
USGS	13344500	2014-12-12	165	A	9.33	A
USGS	13344500	2014-12-13	191	A	9.44	A
USGS	13344500	2014-12-14	181	A	9.40	A
USGS	13344500	2014-12-15	176	A	9.38	A
USGS	13344500	2014-12-16	172	A	9.36	A
USGS	13344500	2014-12-17	169	A	9.35	A
USGS	13344500	2014-12-18	162	A	9.32	A
USGS	13344500	2014-12-19	161	A	9.31	A
USGS	13344500	2014-12-20	164	A	9.33	A
USGS	13344500	2014-12-21	208	A	9.50	A
USGS	13344500	2014-12-22	285	A	9.77	A
USGS	13344500	2014-12-23	278	A	9.75	A
USGS	13344500	2014-12-24	273	A	9.73	A
USGS	13344500	2014-12-25	261	A	9.69	A
USGS	13344500	2014-12-26	236	A	9.61	A
USGS	13344500	2014-12-27	221	A	9.55	A
USGS	13344500	2014-12-28	218	A	9.54	A
USGS	13344500	2014-12-29	206	A	9.49	A
USGS	13344500	2014-12-30	189	A	9.43	A
USGS	13344500	2014-12-31	169	A	9.35	A
USGS	13344500	2015-01-01	163	A	9.32	A
USGS	13344500	2015-01-02	162	A	9.32	A
USGS	13344500	2015-01-03	161	A	9.32	A
USGS	13344500	2015-01-04	160	A	9.31	A
USGS	13344500	2015-01-05	175	A	9.37	A
USGS	13344500	2015-01-06	187	A	9.42	A
USGS	13344500	2015-01-07	218	A	9.54	A
USGS	13344500	2015-01-08	248	A	9.65	A
USGS	13344500	2015-01-09	255	A	9.67	A
USGS	13344500	2015-01-10	247	A	9.65	A
USGS	13344500	2015-01-11	235	A	9.60	A
USGS	13344500	2015-01-12	222	A	9.55	A
USGS	13344500	2015-01-13	207	A	9.50	A
USGS	13344500	2015-01-14	195	A	9.45	A
USGS	13344500	2015-01-15	186	A	9.42	A
USGS	13344500	2015-01-16	181	A	9.40	A
USGS	13344500	2015-01-17	180	A	9.40	A
USGS	13344500	2015-01-18	219	A	9.54	A
USGS	13344500	2015-01-19	251	A	9.66	A
USGS	13344500	2015-01-20	266	A	9.71	A
USGS	13344500	2015-01-21	265	A	9.71	A
USGS	13344500	2015-01-22	255	A	9.67	A
USGS	13344500	2015-01-23	241	A	9.62	A
USGS	13344500	2015-01-24	231	A	9.59	A
USGS	13344500	2015-01-25	230	A	9.58	A
USGS	13344500	2015-01-26	231	A	9.59	A
USGS	13344500	2015-01-27	235	A	9.60	A
USGS	13344500	2015-01-28	235	A	9.60	A
USGS	13344500	2015-01-29	226	A	9.57	A
USGS	13344500	2015-01-30	215	A	9.53	A
USGS	13344500	2015-01-31	205	A	9.49	A
USGS	13344500	2015-02-01	199	A	9.47	A
USGS	13344500	2015-02-02	201	A	9.48	A
USGS	13344500	2015-02-03	194	A	9.45	A
USGS	13344500	2015-02-04	190	A	9.43	A
USGS	13344500	2015-02-05	184	A	9.41	A
USGS	13344500	2015-02-06	186	A	9.42	A
USGS	13344500	2015-02-07	207	A	9.50	A
USGS	13344500	2015-02-08	266	A	9.71	A
USGS	13344500	2015-02-09	294	A	9.80	A
USGS	13344500	2015-02-10	399	A	10.12	A
USGS	13344500	2015-02-11	477	A	10.34	A
USGS	13344500	2015-02-12	455	A	10.28	A
USGS	13344500	2015-02-13	409	A	10.15	A
USGS	13344500	2015-02-14	369	A	10.04	A
USGS	13344500	2015-02-15	334	A	9.93	A
USGS	13344500	2015-02-16	305	A	9.84	A
USGS	13344500	2015-02-17	282	A	9.76	A
USGS	13344500	2015-02-18	262	A	9.70	A
USGS	13344500	2015-02-19	247	A	9.65	A
USGS	13344500	2015-02-20	240	A	9.62	A
USGS	13344500	2015-02-21	227	A	9.57	A
USGS	13344500	2015-02-22	215	A	9.53	A
USGS	13344500	2015-02-23	203	A	9.48	A
USGS	13344500	2015-02-24	191	A	9.44	A
USGS	13344500	2015-02-25	193	A	9.44	A
USGS	13344500	2015-02-26	189	A	9.43	A
USGS	13344500	2015-02-27	186	A	9.42	A
USGS	13344500	2015-02-28	182	A	9.40	A
USGS	13344500	2015-03-01	176	A	9.38	A
USGS	13344500	2015-03-02	172	A	9.36	A
USGS	13344500	2015-03-03	169	A	9.35	A
USGS	13344500	2015-03-04	162	A	9.32	A
USGS	13344500	2015-03-05	159	A	9.31	A
USGS	13344500	2015-03-06	157	A	9.30	A
USGS	13344500	2015-03-07	154	A	9.29	A
USGS	13344500	2015-03-08	152	A	9.28	A
USGS	13344500	2015-03-09	149	A	9.27	A
USGS	13344500	2015-03-10	148	A	9.26	A
USGS	13344500	2015-03-11	146	A	9.25	A
USGS	13344500	2015-03-12	147	A	9.26	A
USGS	13344500	2015-03-13	146	A	9.25	A
USGS	13344500	2015-03-14	145	A	9.25	A
USGS	13344500	2015-03-15	164	A	9.33	A
USGS	13344500	2015-03-16	185	A	9.42	A
USGS	13344500	2015-03-17	183	A	9.41	A
USGS	13344500	2015-03-18	187	A	9.42	A
USGS	13344500	2015-03-19	181	A	9.40	A
USGS	13344500	2015-03-20	178	A	9.39	A
USGS	13344500	2015-03-21	177	A	9.38	A
USGS	13344500	2015-03-22	175	A	9.38	A
USGS	13344500	2015-03-23	183	A	9.41	A
USGS	13344500	2015-03-24	194	A	9.45	A
USGS	13344500	2015-03-25	200	A	9.47	A
USGS	13344500	2015-03-26	201	A	9.48	A
USGS	13344500	2015-03-27	213	A	9.52	A
USGS	13344500	2015-03-28	236	A	9.60	A
USGS	13344500	2015-03-29	247	A	9.64	A
USGS	13344500	2015-03-30	249	A	9.65	A
USGS	13344500	2015-03-31	250	A	9.65	A
USGS	13344500	2015-04-01	243	A	9.63	A
USGS	13344500	2015-04-02	234	A	9.60	A
USGS	13344500	2015-04-03	223	A	9.56	A
USGS	13344500	2015-04-04	215	A	9.53	A
USGS	13344500	2015-04-05	207	A	9.50	A
USGS	13344500	2015-04-06	212	A	9.52	A
USGS	13344500	2015-04-07	203	A	9.48	A
USGS	13344500	2015-04-08	193	A	9.44	A
USGS	13344500	2015-04-09	186	A	9.42	A
USGS	13344500	2015-04-10	185	A	9.41	A
USGS	13344500	2015-04-11	184	A	9.41	A
USGS	13344500	2015-04-12	186	A	9.42	A
USGS	13344500	2015-04-13	177	A	9.38	A
USGS	13344500	2015-04-14	180	A	9.39	A
USGS	13344500	2015-04-15	175	A	9.38	A
USGS	13344500	2015-04-16	167	A	9.35	A
USGS	13344500	2015-04-17	164	A	9.34	A
USGS	13344500	2015-04-18	160	A	9.32	A
USGS	13344500	2015-04-19	156	A	9.30	A
USGS	13344500	2015-04-20	155	A	9.30	A
USGS	13344500	2015-04-21	151	A	9.29	A
USGS	13344500	2015-04-22	146	A	9.26	A
USGS	13344500	2015-04-23	145	A	9.26	A
USGS	13344500	2015-04-24	147	A	9.27	A
USGS	13344500	2015-04-25	146	A	9.26	A
USGS	13344500	2015-04-26	145	A	9.26	A
USGS	13344500	2015-04-27	139	A	9.24	A
USGS	13344500	2015-04-28	132	A	9.21	A
USGS	13344500	2015-04-29	130	A	9.20	A
USGS	13344500	2015-04-30	132	A	9.21	A
USGS	13344500	2015-05-01	127	A	9.19	A
USGS	13344500	2015-05-02	120	A	9.16	A
USGS	13344500	2015-05-03	120	A	9.16	A
USGS	13344500	2015-05-04	120	A	9.16	A
USGS	13344500	2015-05-05	113	A	9.13	A
USGS	13344500	2015-05-06	112	A	9.13	A
USGS	13344500	2015-05-07	113	A	9.14	A
USGS	13344500	2015-05-08	111	A	9.12	A
USGS	13344500	2015-05-09	108	A	9.11	A
USGS	13344500	2015-05-10	105	A	9.10	A
USGS	13344500	2015-05-11	105	A	9.09	A
USGS	13344500	2015-05-12	106	A	9.10	A
USGS	13344500	2015-05-13	128	A	9.20	A
USGS	13344500	2015-05-14	129	A	9.21	A
USGS	13344500	2015-05-15	120	A	9.17	A
USGS	13344500	2015-05-16	116	A	9.15	A
USGS	13344500	2015-05-17	115	A	9.14	A
USGS	13344500	2015-05-18	114	A	9.14	A
USGS	13344500	2015-05-19	105	A	9.10	A
USGS	13344500	2015-05-20	100	A	9.08	A
USGS	13344500	2015-05-21	102	A	9.09	A
USGS	13344500	2015-05-22	122	A	9.18	A
USGS	13344500	2015-05-23	111	A	9.13	A
USGS	13344500	2015-05-24	108	A	9.12	A
USGS	13344500	2015-05-25	103	A	9.09	A
USGS	13344500	2015-05-26	104	A	9.10	A
USGS	13344500	2015-05-27	109	A	9.13	A
USGS	13344500	2015-05-28	103	A	9.10	A
USGS	13344500	2015-05-29	98.2	A	9.08	A
USGS	13344500	2015-05-30	97.0	A	9.07	A
USGS	13344500	2015-05-31	92.5	A	9.05	A
USGS	13344500	2015-06-01	102	A	9.10	A
USGS	13344500	2015-06-02	110	A	9.13	A
USGS	13344500	2015-06-03	112	A	9.14	A
USGS	13344500	2015-06-04	102	A	9.10	A
USGS	13344500	2015-06-05	94.7	A	9.06	A
USGS	13344500	2015-06-06	88.2	A	9.03	A
USGS	13344500	2015-06-07	84.4	A	9.01	A
USGS	13344500	2015-06-08	81.9	A	8.99	A
USGS	13344500	2015-06-09	77.9	A	8.97	A
USGS	13344500	2015-06-10	76.7	A	8.96	A
USGS	13344500	2015-06-11	74.7	A	8.94	A
USGS	13344500	2015-06-12	71.5	A	8.93	A
USGS	13344500	2015-06-13	69.8	A	8.92	A
USGS	13344500	2015-06-14	70.1	A	8.92	A
USGS	13344500	2015-06-15	69.5	A	8.91	A
USGS	13344500	2015-06-16	66.4	A	8.90	A
USGS	13344500	2015-06-17	63.9	A	8.88	A
USGS	13344500	2015-06-18	61.1	A	8.86	A
USGS	13344500	2015-06-19	61.3	A	8.87	A
USGS	13344500	2015-06-20	61.3	A	8.87	A
USGS	13344500	2015-06-21	62.7	A	8.87	A
USGS	13344500	2015-06-22	64.3	A	8.87	A
USGS	13344500	2015-06-23	61.4	A	8.86	A
USGS	13344500	2015-06-24	59.7	A	8.85	A
USGS	13344500	2015-06-25	59.9	A	8.85	A
USGS	13344500	2015-06-26	57.5	A	8.83	A
USGS	13344500	2015-06-27	54.5	A	8.81	A
USGS	13344500	2015-06-28	51.8	A	8.80	A
USGS	13344500	2015-06-29	51.2	A	8.79	A
USGS	13344500	2015-06-30	50.3	A	8.79	A
USGS	13344500	2015-07-01	48.5	A	8.77	A
USGS	13344500	2015-07-02	46.0	A	8.76	A
USGS	13344500	2015-07-03	45.0	A	8.74	A
USGS	13344500	2015-07-04	42.0	A	8.72	A
USGS	13344500	2015-07-05	42.3	A	8.72	A
USGS	13344500	2015-07-06	41.8	A	8.72	A
USGS	13344500	2015-07-07	43.1	A	8.73	A
USGS	13344500	2015-07-08	44.1	A	8.73	A
USGS	13344500	2015-07-09	42.9	A	8.73	A
USGS	13344500	2015-07-10	44.2	A	8.73	A
USGS	13344500	2015-07-11	54.4	A	8.80	A
USGS	13344500	2015-07-12	55.8	A	8.81	A
USGS	13344500	2015-07-13	54.1	A	8.80	A
USGS	13344500	2015-07-14	55.6	A	8.81	A
USGS	13344500	2015-07-15	52.4	A	8.78	A
USGS	13344500	2015-07-16	50.4	A	8.77	A
USGS	13344500	2015-07-17	51.3	A	8.77	A
USGS	13344500	2015-07-18	51.5	A	8.77	A
USGS	13344500	2015-07-19	49.2	A	8.76	A
USGS	13344500	2015-07-20	46.8	A	8.74	A
USGS	13344500	2015-07-21	43.7	A	8.72	A
USGS	13344500	2015-07-22	44.9	A	8.73	A
USGS	13344500	2015-07-23	47.4	A	8.75	A
USGS	13344500	2015-07-24	45.4	A	8.73	A
USGS	13344500	2015-07-25	47.6	A	8.75	A
USGS	13344500	2015-07-26	49.5	A	8.76	A
USGS	13344500	2015-07-27	50.0	A	8.77	A
USGS	13344500	2015-07-28	49.1	A	8.77	A
USGS	13344500	2015-07-29	50.4	A	8.78	A
USGS	13344500	2015-07-30	45.7	A	8.74	A
USGS	13344500	2015-07-31	42.6	A	8.72	A
USGS	13344500	2015-08-01	42.2	A	8.72	A
USGS	13344500	2015-08-02	43.7	A	8.73	A
USGS	13344500	2015-08-03	45.5	A	8.74	A
USGS	13344500	2015-08-04	47.9	A	8.76	A
USGS	13344500	2015-08-05	43.9	A	8.73	A
USGS	13344500	2015-08-06	47.8	A	8.76	A
USGS	13344500	2015-08-07	48.2	A	8.76	A
USGS	13344500	2015-08-08	47.1	A	8.75	A
USGS	13344500	2015-08-09	48.2	A	8.76	A
USGS	13344500	2015-08-10	50.7	A	8.78	A
USGS	13344500	2015-08-11	54.6	A	8.81	A
USGS	13344500	2015-08-12	51.9	A	8.80	A
USGS	13344500	2015-08-13	48.8	A	8.78	A
USGS	13344500	2015-08-14	46.2	A	8.76	A
USGS	13344500	2015-08-15	45.0	A	8.75	A
USGS	13344500	2015-08-16	47.0	A	8.76	A
USGS	13344500	2015-08-17	49.1	A	8.78	A
USGS	13344500	2015-08-18	48.1	A	8.77	A
USGS	13344500	2015-08-19	45.5	A	8.75	A
USGS	13344500	2015-08-20	43.7	A	8.74	A
USGS	13344500	2015-08-21	43.5	A	8.74	A
USGS	13344500	2015-08-22	47.3	A	8.77	A
USGS	13344500	2015-08-23	48.7	A	8.77	A
USGS	13344500	2015-08-24	49.2	A	8.78	A
USGS	13344500	2015-08-25	49.5	A	8.79	A
USGS	13344500	2015-08-26	48.1	A	8.78	A
USGS	13344500	2015-08-27	44.6	A	8.76	A
USGS	13344500	2015-08-28	44.3	A	8.76	A
USGS	13344500	2015-08-29	46.1	A	8.77	A
USGS	13344500	2015-08-30	52.3	A	8.81	A
USGS	13344500	2015-08-31	56.4	A	8.84	A
USGS	13344500	2015-09-01	52.5	A	8.81	A
USGS	13344500	2015-09-02	51.7	A	8.81	A
USGS	13344500	2015-09-03	54.2	A	8.82	A
USGS	13344500	2015-09-04	55.2	A	8.83	A
USGS	13344500	2015-09-05	65.1	A	8.89	A
USGS	13344500	2015-09-06	78.2	A	8.96	A
USGS	13344500	2015-09-07	75.3	A	8.95	A
USGS	13344500	2015-09-08	70.3	A	8.93	A
USGS	13344500	2015-09-09	65.7	A	8.90	A
USGS	13344500	2015-09-10	59.6	A	8.87	A
USGS	13344500	2015-09-11	56.2	A	8.84	A
USGS	13344500	2015-09-12	55.5	A	8.84	A
USGS	13344500	2015-09-13	53.8	A	8.83	A
USGS	13344500	2015-09-14	53.8	A	8.83	A
USGS	13344500	2015-09-15	56.7	A	8.85	A
USGS	13344500	2015-09-16	57.4	A	8.85	A
USGS	13344500	2015-09-17	60.8	A	8.87	A
USGS	13344500	2015-09-18	62.8	A	8.89	A
USGS	13344500	2015-09-19	61.3	A	8.88	A
USGS	13344500	2015-09-20	59.2	A	8.86	A
USGS	13344500	2015-09-21	58.9	A	8.86	A
USGS	13344500	2015-09-22	59.0	A	8.87	A
USGS	13344500	2015-09-23	58.6	A	8.87	A
USGS	13344500	2015-09-24	56.1	A	8.85	A
USGS	13344500	2015-09-25	55.7	A	8.85	A
USGS	13344500	2015-09-26	54.3	A	8.84	A
USGS	13344500	2015-09-27	57.7	A	8.86	A
USGS	13344500	2015-09-28	60.2	A	8.88	A
USGS	13344500	2015-09-29	61.7	A	8.89	A
USGS	13344500	2015-09-30	58.9	A	8.87	A
USGS	13344500	2015-10-01	60.0	A	8.88	A
USGS	13344500	2015-10-02	59.4	A	8.87	A
USGS	13344500	2015-10-03	60.9	A	8.88	A
USGS	13344500	2015-10-04	63.3	A	8.90	A
USGS	13344500	2015-10-05	64.0	A	8.90	A
USGS	13344500	2015-10-06	62.5	A	8.90	A
USGS	13344500	2015-10-07	61.5	A	8.90	A
USGS	13344500	2015-10-08	67.1	A	8.93	A
USGS	13344500	2015-10-09	68.5	A	8.94	A
USGS	13344500	2015-10-10	67.3	A	8.93	A
USGS	13344500	2015-10-11	69.0	A	8.94	A
USGS	13344500	2015-10-12	66.6	A	8.93	A
USGS	13344500	2015-10-13	66.1	A	8.92	A
USGS	13344500	2015-10-14	66.3	A	8.93	A
USGS	13344500	2015-10-15	68.2	A	8.94	A
USGS	13344500	2015-10-16	68.9	A	8.94	A
USGS	13344500	2015-10-17	69.0	A	8.94	A
USGS	13344500	2015-10-18	69.9	A	8.95	A
USGS	13344500	2015-10-19	72.1	A	8.96	A
USGS	13344500	2015-10-20	71.6	A	8.96	A
USGS	13344500	2015-10-21	71.8	A	8.96	A
USGS	13344500	2015-10-22	71.6	A	8.96	A
USGS	13344500	2015-10-23	71.7	A	8.96	A
USGS	13344500	2015-10-24	72.8	A	8.96	A
USGS	13344500	2015-10-25	73.2	A	8.97	A
USGS	13344500	2015-10-26	72.3	A	8.96	A
USGS	13344500	2015-10-27	72.7	A	8.96	A
USGS	13344500	2015-10-28	74.9	A	8.98	A
USGS	13344500	2015-10-29	77.0	A	8.98	A
USGS	13344500	2015-10-30	78.2	A	8.99	A
USGS	13344500	2015-10-31	89.1	A	9.04	A
USGS	13344500	2015-11-01	126	A	9.20	A
USGS	13344500	2015-11-02	119	A	9.18	A
USGS	13344500	2015-11-03	112	A	9.14	A
USGS	13344500	2015-11-04	102	A	9.10	A
USGS	13344500	2015-11-05	95.5	A	9.07	A
USGS	13344500	2015-11-06	95.9	A	9.07	A
USGS	13344500	2015-11-07	90.5	A	9.05	A
USGS	13344500	2015-11-08	89.1	A	9.04	A
USGS	13344500	2015-11-09	99.1	A	9.08	A
USGS	13344500	2015-11-10	105	A	9.11	A
USGS	13344500	2015-11-11	100	A	9.09	A
USGS	13344500	2015-11-12	99.5	A	9.09	A
USGS	13344500	2015-11-13	96.7	A	9.07	A
USGS	13344500	2015-11-14	97.7	A	9.08	A
USGS	13344500	2015-11-15	97.8	A	9.08	A
USGS	13344500	2015-11-16	96.2	A	9.07	A
USGS	13344500	2015-11-17	91.1	A	9.05	A
USGS	13344500	2015-11-18	101	A	9.11	A
USGS	13344500	2015-11-19	112	A	9.17	A
USGS	13344500	2015-11-20	101	A	9.12	A
USGS	13344500	2015-11-21	96.0	A	9.10	A
USGS	13344500	2015-11-22	92.5	A	9.08	A
USGS	13344500	2015-11-23	91.0	A	9.08	A
USGS	13344500	2015-11-24	92.9	A	9.08	A
USGS	13344500	2015-11-25	92.4	A	9.08	A
USGS	13344500	2015-11-26	87.1	A	9.06	A
USGS	13344500	2015-11-27	82.4	A	9.04	A
USGS	13344500	2015-11-28	81.9	A	9.03	A
USGS	13344500	2015-11-29	83.7	A	9.04	A
USGS	13344500	2015-11-30	82.2	A	9.04	A
USGS	13344500	2015-12-01	81.9	A	9.02	A
USGS	13344500	2015-12-02	83.8	A	9.01	A
USGS	13344500	2015-12-03	84.3	A	9.02	A
USGS	13344500	2015-12-04	86.7	A	9.03	A
USGS	13344500	2015-12-05	86.3	A	9.03	A
USGS	13344500	2015-12-06	85.9	A	9.03	A
USGS	13344500	2015-12-07	106	A	9.12	A
USGS	13344500	2015-12-08	176	A	9.39	A
USGS	13344500	2015-12-09	188	A	9.44	A
USGS	13344500	2015-12-10	212	A	9.52	A
USGS	13344500	2015-12-11	192	A	9.46	A
USGS	13344500	2015-12-12	173	A	9.41	A
USGS	13344500	2015-12-13	167	A	9.39	A
USGS	13344500	2015-12-14	157	A	9.35	A
USGS	13344500	2015-12-15	147	A	9.31	A
USGS	13344500	2015-12-16	139	A	9.28	A
USGS	13344500	2015-12-17	133	A	9.25	A
USGS	13344500	2015-12-18	133	A	9.25	A
USGS	13344500	2015-12-19	132	A	9.25	A
USGS	13344500	2015-12-20	128	A	9.23	A
USGS	13344500	2015-12-21	131	A	9.24	A
USGS	13344500	2015-12-22	146	A	9.31	A
USGS	13344500	2015-12-23	144	A	9.30	A
USGS	13344500	2015-12-24	136	A	9.27	A
USGS	13344500	2015-12-25	129	A	9.24	A
USGS	13344500	2015-12-26	124	A	9.22	A
USGS	13344500	2015-12-27	119	A	9.19	A
USGS	13344500	2015-12-28	116	A	9.18	A
USGS	13344500	2015-12-29	113	A	9.17	A
USGS	13344500	2015-12-30	109	A	9.15	A
USGS	13344500	2015-12-31	101	A	9.12	A
USGS	13344500	2016-01-01	91.6	A	9.07	A
USGS	13344500	2016-01-02	92.1	A	9.07	A
USGS	13344500	2016-01-03	84.9	A	9.03	A
USGS	13344500	2016-01-04	112	A	9.16	A
USGS	13344500	2016-01-05	100	A	9.11	A
USGS	13344500	2016-01-06	98.7	A	9.10	A
USGS	13344500	2016-01-07	99.0	A	9.10	A
USGS	13344500	2016-01-08	101	A	9.11	A
USGS	13344500	2016-01-09	103	A	9.12	A
USGS	13344500	2016-01-10	104	A	9.13	A
USGS	13344500	2016-01-11	104	A	9.13	A
USGS	13344500	2016-01-12	105	A	9.13	A
USGS	13344500	2016-01-13	111	A	9.16	A
USGS	13344500	2016-01-14	118	A	9.19	A
USGS	13344500	2016-01-15	118	A	9.19	A
USGS	13344500	2016-01-16	121	A	9.20	A
USGS	13344500	2016-01-17	128	A	9.23	A
USGS	13344500	2016-01-18	140	A	9.28	A
USGS	13344500	2016-01-19	154	A	9.34	A
USGS	13344500	2016-01-20	178	A	9.43	A
USGS	13344500	2016-01-21	196	A	9.50	A
USGS	13344500	2016-01-22	201	A	9.52	A
USGS	13344500	2016-01-23	211	A	9.55	A
USGS	13344500	2016-01-24	233	A	9.62	A
USGS	13344500	2016-01-25	240	A	9.65	A
USGS	13344500	2016-01-26	231	A	9.62	A
USGS	13344500	2016-01-27	214	A	9.56	A
USGS	13344500	2016-01-28	205	A	9.53	A
USGS	13344500	2016-01-29	247	A	9.67	A
USGS	13344500	2016-01-30	290	A	9.80	A
USGS	13344500	2016-01-31	284	A	9.79	A
USGS	13344500	2016-02-01	262	A	9.72	A
USGS	13344500	2016-02-02	236	A	9.64	A
USGS	13344500	2016-02-03	213	A	9.55	A
USGS	13344500	2016-02-04	199	A	9.51	A
USGS	13344500	2016-02-05	183	A	9.45	A
USGS	13344500	2016-02-06	168	A	9.39	A
USGS	13344500	2016-02-07	158	A	9.36	A
USGS	13344500	2016-02-08	151	A	9.33	A
USGS	13344500	2016-02-09	146	A	9.31	A
USGS	13344500	2016-02-10	147	A	9.31	A
USGS	13344500	2016-02-11	154	A	9.34	A
USGS	13344500	2016-02-12	172	A	9.41	A
USGS	13344500	2016-02-13	209	A	9.54	A
USGS	13344500	2016-02-14	238	A	9.64	A
USGS	13344500	2016-02-15	273	A	9.75	A
USGS	13344500	2016-02-16	373	A	10.05	A
USGS	13344500	2016-02-17	391	A	10.10	A
USGS	13344500	2016-02-18	394	A	10.11	A
USGS	13344500	2016-02-19	423	A	10.19	A
USGS	13344500	2016-02-20	403	A	10.14	A
USGS	13344500	2016-02-21	365	A	10.02	A
USGS	13344500	2016-02-22	329	A	9.92	A
USGS	13344500	2016-02-23	296	A	9.82	A
USGS	13344500	2016-02-24	266	A	9.73	A
USGS	13344500	2016-02-25	240	A	9.65	A
USGS	13344500	2016-02-26	221	A	9.58	A
USGS	13344500	2016-02-27	211	A	9.55	A
USGS	13344500	2016-02-28	218	A	9.57	A
USGS	13344500	2016-02-29	218	A	9.57	A
USGS	13344500	2016-03-01	216	A	9.56	A
USGS	13344500	2016-03-02	222	A	9.58	A
USGS	13344500	2016-03-03	215	A	9.56	A
USGS	13344500	2016-03-04	209	A	9.55	A
USGS	13344500	2016-03-05	210	A	9.55	A
USGS	13344500	2016-03-06	237	A	9.64	A
USGS	13344500	2016-03-07	271	A	9.75	A
USGS	13344500	2016-03-08	267	A	9.73	A
USGS	13344500	2016-03-09	254	A	9.69	A
USGS	13344500	2016-03-10	256	A	9.70	A
USGS	13344500	2016-03-11	286	A	9.79	A
USGS	13344500	2016-03-12	303	A	9.84	A
USGS	13344500	2016-03-13	320	A	9.90	A
USGS	13344500	2016-03-14	352	A	9.99	A
USGS	13344500	2016-03-15	367	A	10.03	A
USGS	13344500	2016-03-16	357	A	10.00	A
USGS	13344500	2016-03-17	336	A	9.94	A
USGS	13344500	2016-03-18	310	A	9.87	A
USGS	13344500	2016-03-19	288	A	9.80	A
USGS	13344500	2016-03-20	269	A	9.74	A
USGS	13344500	2016-03-21	268	A	9.73	A
USGS	13344500	2016-03-22	328	A	9.92	A
USGS	13344500	2016-03-23	399	A	10.12	A
USGS	13344500	2016-03-24	414	A	10.17	A
USGS	13344500	2016-03-25	452	A	10.28	A
USGS	13344500	2016-03-26	466	A	10.31	A
USGS	13344500	2016-03-27	435	A	10.23	A
USGS	13344500	2016-03-28	404	A	10.14	A
USGS	13344500	2016-03-29	370	A	10.04	A
USGS	13344500	2016-03-30	344	A	9.96	A
USGS	13344500	2016-03-31	321	A	9.89	A
USGS	13344500	2016-04-01	305	A	9.84	A
USGS	13344500	2016-04-02	299	A	9.82	A
USGS	13344500	2016-04-03	307	A	9.84	A
USGS	13344500	2016-04-04	322	A	9.89	A
USGS	13344500	2016-04-05	321	A	9.89	A
USGS	13344500	2016-04-06	302	A	9.83	A
USGS	13344500	2016-04-07	286	A	9.78	A
USGS	13344500	2016-04-08	288	A	9.78	A
USGS	13344500	2016-04-09	315	A	9.87	A
USGS	13344500	2016-04-10	344	A	9.96	A
USGS	13344500	2016-04-11	352	A	9.98	A
USGS	13344500	2016-04-12	343	A	9.96	A
USGS	13344500	2016-04-13	331	A	9.92	A
USGS	13344500	2016-04-14	322	A	9.89	A
USGS	13344500	2016-04-15	304	A	9.84	A
USGS	13344500	2016-04-16	274	A	9.73	A
USGS	13344500	2016-04-17	256	A	9.68	A
USGS	13344500	2016-04-18	251	A	9.66	A
USGS	13344500	2016-04-19	258	A	9.68	A
USGS	13344500	2016-04-20	272	A	9.73	A
USGS	13344500	2016-04-21	286	A	9.78	A
USGS	13344500	2016-04-22	304	A	9.84	A
USGS	13344500	2016-04-23	319	A	9.88	A
USGS	13344500	2016-04-24	309	A	9.85	A
USGS	13344500	2016-04-25	286	A	9.78	A
USGS	13344500	2016-04-26	267	A	9.71	A
USGS	13344500	2016-04-27	247	A	9.64	A
USGS	13344500	2016-04-28	235	A	9.60	A
USGS	13344500	2016-04-29	238	A	9.61	A
USGS	13344500	2016-04-30	250	A	9.65	A
USGS	13344500	2016-05-01	234	A	9.60	A
